cum_pnl,n_entries,sharpe,mdd,perm_id
-0.002726518754869815,1,-1.9010158826634285,-0.002726518754869815,499
0.003309327534827058,1,1.9010158826634285,0.0,500
0.0,0,,0.0,501
-0.04429715062660838,5,-1.9924926709681636,-0.04673874893453679,502
-0.015005547933151946,4,-1.9730748163672442,-0.01953196025812373,503
-0.009517295386370011,2,-2.481031513948436,-0.009517295386370011,504
-0.005445463388586528,2,-1.0601566122088506,-0.009042096561195985,505
-0.011884137356794645,3,-1.6387285427939333,-0.01641054968176643,506
0.006367646615024218,2,2.6998471654781375,0.0,507
0.001487735607877804,1,1.9010158826634282,0.0,508
0.0032160510487722707,2,0.9488074551276797,-0.0026369825820744693,509
-0.006790776631500196,1,-1.9010158826634282,-0.006790776631500196,510
-0.005095790071018892,1,-1.901015882663428,-0.005095790071018892,511
-0.0076949820277660876,3,-1.245942562376947,-0.009042096561195985,512
0.01271989839457303,2,2.578298764410482,0.0,513
-0.005384016618621064,1,-1.9010158826634294,-0.005384016618621064,514
-0.004131511290283095,3,-1.0272437746547713,-0.00851781564015173,515
-0.010479806689639957,2,-2.7009443636841075,-0.010479806689639957,516
0.008109100580128939,1,1.9010158826634282,0.0,517
0.0,0,,0.0,518
-0.005095790071018892,1,-1.901015882663428,-0.005095790071018892,519
-0.0015073523026898762,2,-0.643601470098469,-0.00379613112470465,520
-0.002308395516826846,2,-1.0726503464277835,-0.00379613112470465,521
-0.008823379403140914,3,-1.6937802645298319,-0.009042096561195985,522
-0.0007010937121279988,1,-1.9010158826634285,-0.0007010937121279988,523
-0.0011104117346907925,2,-0.9143547057590741,-0.0020837217489660044,524
0.008253739541525132,3,3.0145524600188467,0.0,525
0.0,0,,0.0,526
0.0,0,,0.0,527
0.0,0,,0.0,528
-0.0200539927449161,3,-2.768218945426157,-0.0200539927449161,529
-0.017846986442750568,2,-2.2120603489113337,-0.017846986442750568,530
0.0,0,,0.0,531
0.0,0,,0.0,532
-0.00379613112470465,1,-1.901015882663428,-0.00379613112470465,533
0.00585303363084674,1,1.9010158826634282,0.0,534
-0.0040306026242006975,1,-1.9010158826634287,-0.0040306026242006975,535
-0.011523834515271295,2,-1.4063416816949537,-0.015120467687880751,536
0.004386304349868635,1,1.9010158826634282,0.0,537
0.0,0,,0.0,538
-0.014397483208377105,3,-2.7977925369659093,-0.014397483208377105,539
-0.005095790071018892,1,-1.901015882663428,-0.005095790071018892,540
-0.0040306026242006975,1,-1.9010158826634287,-0.0040306026242006975,541
0.007221218449888006,2,1.6809948119592768,-0.000887882130240933,542
-0.004663149918538478,2,-0.47994857746095176,-0.015120467687880753,543
-0.005095790071018892,1,-1.901015882663428,-0.005095790071018892,544
-0.01641054968176643,2,-2.406256806705373,-0.01641054968176643,545
0.0,0,,0.0,546
-0.009042096561195985,1,-1.901015882663428,-0.009042096561195985,547
-0.04778849945250733,3,-2.1702535960808147,-0.04778849945250733,548
0.0044772251116325535,1,1.9010158826634285,0.0,549
0.004386304349868635,1,1.9010158826634282,0.0,550
-0.0036080544631410883,2,-1.288604883752331,-0.005095790071018892,551
0.001487735607877804,1,1.9010158826634282,0.0,552
0.004386304349868635,1,1.9010158826634282,0.0,553
-0.005095790071018892,1,-1.901015882663428,-0.005095790071018892,554
-0.018205558360178817,2,-2.5415848205535085,-0.018205558360178817,555
0.0067660039336473275,2,2.568395905548741,0.0,556
-0.014438452759195565,2,-2.1942992711300655,-0.014438452759195565,557
0.0,0,,0.0,558
0.007016839618961632,1,1.9010158826634282,0.0,559
-0.00379613112470465,1,-1.901015882663428,-0.00379613112470465,560
-0.005095790071018892,1,-1.901015882663428,-0.005095790071018892,561
0.002288778822014774,1,1.9010158826634278,0.0,562
0.006222897777340267,2,2.640285283489455,0.0,563
0.0,0,,0.0,564
-0.003189062930349245,2,-0.5602926445564668,-0.009042096561195985,565
-0.0025428670163228934,2,-1.12149595175521,-0.0040306026242006975,566
0.0,0,,0.0,567
0.011543251943933418,2,2.6400293848356795,0.0,568
0.007016839618961632,1,1.9010158826634282,0.0,569
0.015049118384066038,3,2.315016674165876,-0.0008878821302409339,570
-0.005384016618621064,1,-1.9010158826634294,-0.005384016618621064,571
-0.04070795492238734,2,-1.9433537272447547,-0.04070795492238734,572
-0.028795527443056197,4,-3.31862634147949,-0.028795527443056197,573
-0.012864375051848566,1,-1.9010158826634278,-0.012864375051848566,574
-0.004541779897693131,1,-1.9010158826634276,-0.004541779897693131,575
-0.0060612036601797184,6,-0.9171955868896164,-0.012887547305301672,576
0.0,0,,0.0,577
-0.0020746890837940062,2,-0.6213120477945516,-0.005384016618621064,578
0.0,0,,0.0,579
0.0,0,,0.0,580
-0.011125818310161989,2,-2.2843624883653413,-0.011125818310161989,581
-0.012354731010229561,1,-1.9010158826634285,-0.012354731010229561,582
0.0009733100142752119,1,1.901015882663429,0.0,583
0.0030583190801971604,1,1.9010158826634274,0.0,584
0.0,0,,0.0,585
-0.0067571213790705124,2,-2.6520679595071246,-0.0067571213790705124,586
0.0030583190801971604,1,1.9010158826634274,0.0,587
0.0005809441008892934,3,0.153511637051098,-0.005384016618621064,588
0.0,0,,0.0,589
0.0009733100142752119,1,1.901015882663429,0.0,590
0.0,0,,0.0,591
0.0,0,,0.0,592
0.0,0,,0.0,593
0.0,0,,0.0,594
-0.006704697355414346,2,-1.1397973555183047,-0.010485996824826198,595
-0.015120467687880753,1,-1.9010158826634285,-0.015120467687880753,596
0.0,0,,0.0,597
0.005396653866542785,3,1.0953041627868545,-0.0040558186715368705,598
0.00891271667484042,2,2.7016457841488255,0.0,599
0.0,0,,0.0,600
0.001487735607877804,1,1.9010158826634282,0.0,601
0.0017446401927869331,3,0.18797094577869364,-0.012864375051848566,602
0.0044772251116325535,1,1.9010158826634285,0.0,603
-0.010485996824826198,1,-1.901015882663428,-0.010485996824826198,604
-0.024162564249076736,2,-2.6187723037866686,-0.024162564249076736,605
-0.004968345624854155,3,-2.2873961714793927,-0.004968345624854155,606
0.0044772251116325535,1,1.9010158826634285,0.0,607
0.008109100580128939,1,1.9010158826634282,0.0,608
-0.018689055035849892,3,-3.137662162040053,-0.018689055035849892,609
0.0,0,,0.0,610
-0.011826912022289988,3,-2.4235733232728434,-0.011826912022289988,611
-0.0007010937121279988,1,-1.9010158826634285,-0.0007010937121279988,612
-0.05217480380237596,2,-2.385720902750094,-0.05217480380237596,613
-0.0022541941773397993,2,-0.6211902306518468,-0.0058508273499492565,614
0.0,0,,0.0,615
0.009634333100258591,2,2.6404231723531115,0.0,616
-0.013757661723041313,2,-2.3877408402900033,-0.013757661723041313,617
0.0,0,,0.0,618
0.008109100580128939,1,1.9010158826634282,0.0,619
0.0,0,,0.0,620
0.0037693118818807356,2,1.1497061313203742,-0.0020837217489660044,621
0.012077023676264374,4,2.6933477267303614,-0.002083721748966004,622
-0.00803502467249255,2,-1.6770635389276534,-0.009042096561195985,623
0.003168496521152059,4,0.39032750376703595,-0.012354731010229561,624
-0.017846986442750568,2,-2.2120603489113337,-0.017846986442750568,625
-0.015120467687880753,1,-1.9010158826634285,-0.015120467687880753,626
-0.008546286860424895,3,-1.4896499709342415,-0.01307269918539668,627
0.0030583190801971604,1,1.9010158826634274,0.0,628
-0.015120467687880753,1,-1.9010158826634285,-0.015120467687880753,629
-0.009042096561195985,1,-1.901015882663428,-0.009042096561195985,630
-0.015832873192696183,2,-2.674542897529015,-0.015832873192696183,631
0.0044772251116325535,1,1.9010158826634285,0.0,632
-0.0398200727921464,1,-1.9010158826634291,-0.0398200727921464,633
0.001252505328337969,2,0.4396126923194382,-0.0031337990215306658,634
-0.06503917885422453,3,-2.8511717466472932,-0.06503917885422453,635
-0.030714485311153995,4,-3.1706365851278995,-0.03071448531115399,636
-0.00379613112470465,1,-1.901015882663428,-0.00379613112470465,637
0.004526412324971787,1,1.9010158826634278,0.0,638
0.002170436949956227,2,1.2921677077576335,-0.0008878821302409333,639
0.0011188784933752597,1,1.9010158826634285,0.0,640
0.0,0,,0.0,641
0.00553598424510196,6,0.7437173675632277,-0.009042096561195985,642
0.0,0,,0.0,643
0.0011188784933752597,1,1.9010158826634285,0.0,644
0.0030583190801971604,1,1.9010158826634274,0.0,645
-0.00379613112470465,1,-1.901015882663428,-0.00379613112470465,646
0.008109100580128939,1,1.9010158826634282,0.0,647
0.003309327534827058,1,1.9010158826634285,0.0,648
-0.0040306026242006975,1,-1.9010158826634287,-0.0040306026242006975,649
-0.038900589905085,4,-1.8045813851204406,-0.04295387181367707,650
-0.0006185649593863389,2,-0.17250026432353363,-0.005095790071018892,651
0.0009733100142752119,1,1.901015882663429,0.0,652
0.0,0,,0.0,653
-0.0008878821302409333,1,-1.901015882663428,-0.0008878821302409333,654
-0.016896510907922692,2,-2.4481369346076813,-0.016896510907922692,655
0.002419737225258463,3,0.32877705844452787,-0.010485996824826198,656
0.0044772251116325535,1,1.9010158826634285,0.0,657
0.005645290818347047,2,2.3070308186848854,0.0,658
0.012746096591357049,2,2.268250349365437,0.0,659
0.0,0,,0.0,660
-0.009303898250544892,3,-1.3425092499380549,-0.012864375051848566,661
0.002288778822014774,1,1.9010158826634278,0.0,662
0.00585303363084674,1,1.9010158826634282,0.0,663
-0.0015073523026898762,2,-0.643601470098469,-0.00379613112470465,664
0.0015537161776874814,2,1.1332445022461068,-0.0008878821302409333,665
-0.009042096561195985,1,-1.901015882663428,-0.009042096561195985,666
0.0006810939869279034,2,0.2194965194577525,-0.00379613112470465,667
0.0044772251116325535,1,1.9010158826634285,0.0,668
-0.006465836579106533,2,-0.8946226193272977,-0.012354731010229561,669
-0.010485996824826198,1,-1.901015882663428,-0.010485996824826198,670
-0.00019538427414605465,2,-0.10284246522197261,-0.0026369825820744693,671
-0.00029872692831402984,3,-0.09033121563420364,-0.005095790071018892,672
-0.035151989639883155,5,-1.5126970435984155,-0.0398200727921464,673
-0.044071275737829325,4,-2.0868690401751966,-0.044071275737829325,674
-0.002014920528155406,2,-1.1474881522736131,-0.0031337990215306658,675
-0.008459287781238741,3,-1.6046703478703042,-0.009042096561195985,676
0.001252505328337969,2,0.4396126923194382,-0.0031337990215306658,677
-0.0009067915069885107,2,-0.2449759955520008,-0.005384016618621064,678
-0.010054727152996252,4,-1.5386797134361965,-0.01590776078384299,679
-0.011187090536954197,2,-2.0249481376594987,-0.011187090536954197,680
-0.008891921195723542,2,-2.6730143629663563,-0.008891921195723542,681
0.0,0,,0.0,682
0.0,0,,0.0,683
0.0003304856783317642,2,0.10464417993304598,-0.0040558186715368705,684
-0.0040306026242006975,1,-1.9010158826634287,-0.0040306026242006975,685
0.0,0,,0.0,686
-0.0074177445709217825,3,-1.1600754916470253,-0.013270778201768522,687
0.0009733100142752119,1,1.901015882663429,0.0,688
-0.03488276540242267,5,-1.5427069542727108,-0.0398200727921464,689
0.019718299983718823,3,2.9205081303993587,0.0,690
-0.004909846536681894,2,-2.6852729346373336,-0.004909846536681894,691
0.024186209069539062,3,3.1283489591182048,0.0,692
-0.036244250601050465,5,-1.5667274782296723,-0.0398200727921464,693
0.001487735607877804,1,1.9010158826634282,0.0,694
-0.002726518754869815,1,-1.9010158826634285,-0.002726518754869815,695
0.0018582918069223308,2,0.4927424684576365,-0.0040306026242006975,696
0.0,0,,0.0,697
-0.0040558186715368705,1,-1.9010158826634294,-0.0040558186715368705,698
-0.04245705537422087,2,-2.023810763854634,-0.04245705537422087,699
-0.007189617693067536,2,-2.679599905331047,-0.007189617693067536,700
0.009449666803456196,2,2.6266717002062125,0.0,701
-0.009439835290157935,2,-2.6751070353161617,-0.009439835290157935,702
-0.009881429974149954,2,-2.6563984659951942,-0.009881429974149954,703
-0.0020837217489660044,1,-1.901015882663428,-0.0020837217489660044,704
0.0,0,,0.0,705
0.0,0,,0.0,706
0.0,0,,0.0,707
-0.006658663733846068,3,-3.0437787672590995,-0.006658663733846068,708
-0.010485996824826198,1,-1.901015882663428,-0.010485996824826198,709
0.004546054688074964,2,2.5511224865946485,0.0,710
-0.0022541941773397993,2,-0.6211902306518468,-0.0058508273499492565,711
-0.02216507596809665,3,-3.0117001738287352,-0.02216507596809665,712
-0.008891921195723542,2,-2.6730143629663563,-0.008891921195723542,713
0.0044772251116325535,1,1.9010158826634285,0.0,714
0.0018582918069223308,2,0.4927424684576365,-0.0040306026242006975,715
-0.008811093143256498,3,-1.060638398122717,-0.016920193723385435,716
0.0,0,,0.0,717
0.0,0,,0.0,718
-0.0021001815897647162,2,-0.7710569981017952,-0.004541779897693131,719
0.0,0,,0.0,720
0.0016432640010224063,3,0.1954023973187861,-0.012354731010229561,721
-0.0503060696169726,2,-2.3281838986860706,-0.0503060696169726,722
-0.00379613112470465,1,-1.901015882663428,-0.00379613112470465,723
-0.028332983267576765,3,-2.9148334138448395,-0.028332983267576765,724
-0.005384016618621064,1,-1.9010158826634294,-0.005384016618621064,725
0.0,0,,0.0,726
-0.012864375051848566,1,-1.9010158826634278,-0.012864375051848566,727
3.806708117377183e-05,2,0.00867420320367347,-0.0058508273499492565,728
0.0,0,,0.0,729
-0.005658535820746083,3,-1.388571557697257,-0.005658535820746083,730
0.0044772251116325535,1,1.9010158826634285,0.0,731
-0.003271664898215115,1,-1.9010158826634287,-0.003271664898215115,732
-0.010586907756204847,2,-2.5980302301972555,-0.010586907756204847,733
-0.0405211665042744,2,-1.9345269566510692,-0.0405211665042744,734
-0.0040306026242006975,1,-1.9010158826634287,-0.0040306026242006975,735
-0.012269303126195282,3,-1.8769949127048198,-0.012354731010229561,736
0.0,0,,0.0,737
-0.0006704163581686259,3,-0.2701235942501226,-0.002183327781812079,738
0.004114036960565294,4,0.9969648903795292,-0.0031337990215306658,739
0.0,0,,0.0,740
0.0,0,,0.0,741
0.0044772251116325535,1,1.9010158826634285,0.0,742
-0.03870119429877114,2,-1.8463532281479684,-0.0398200727921464,743
0.001487735607877804,1,1.9010158826634282,0.0,744
-0.00851781564015173,2,-2.610645515687664,-0.00851781564015173,745
0.0,0,,0.0,746
0.001487735607877804,1,1.9010158826634282,0.0,747
0.003309327534827058,1,1.9010158826634285,0.0,748
-0.035672436579681846,5,-1.5805949215157356,-0.0398200727921464,749
-0.003338076294202468,2,-2.3314422119129037,-0.003338076294202468,750
0.0,0,,0.0,751
-0.011187090536954197,2,-2.0249481376594987,-0.011187090536954197,752
-0.000937743000653458,2,-1.9010158826634285,-0.000937743000653458,753
-0.0398200727921464,1,-1.9010158826634291,-0.0398200727921464,754
-0.010946617420968148,2,-2.695452926211086,-0.010946617420968148,755
0.0044772251116325535,1,1.9010158826634285,0.0,756
0.0,0,,0.0,757
-0.0007010937121279988,1,-1.9010158826634285,-0.0007010937121279988,758
0.0,0,,0.0,759
-0.007554360953318181,2,-1.564657796436141,-0.009042096561195985,760
0.013955739988969975,3,2.338294618299009,-0.0008878821302409333,761
0.002535177819892859,4,0.5045120562134835,-0.00669280125361134,762
-0.005372390712161326,3,-1.042958263485213,-0.009042096561195985,763
0.006367646615024218,2,2.6998471654781375,0.0,764
0.0006810939869279034,2,0.2194965194577525,-0.00379613112470465,765
0.0,0,,0.0,766
-0.012569718573792202,2,-2.2393591407806666,-0.012569718573792202,767
-0.009042096561195985,1,-1.901015882663428,-0.009042096561195985,768
8.542788403427862e-05,2,0.12265931561869942,-0.0008878821302409333,769
0.0009733100142752119,1,1.901015882663429,0.0,770
0.007043725996059824,4,1.163136465169336,-0.004541779897693131,771
-0.0012387831469920108,2,-0.7550236925790608,-0.002726518754869815,772
0.0,0,,0.0,773
0.0,0,,0.0,774
-0.004980712932209614,3,-1.598375377653215,-0.0058508273499492565,775
-0.0031337990215306658,1,-1.9010158826634287,-0.0031337990215306658,776
-0.012864375051848566,1,-1.9010158826634278,-0.012864375051848566,777
-0.015082400606706983,3,-1.6602480258290366,-0.02097129503783001,778
-0.00379613112470465,1,-1.901015882663428,-0.00379613112470465,779
0.0009733100142752119,1,1.901015882663429,0.0,780
0.0,0,,0.0,781
-0.005095790071018892,1,-1.901015882663428,-0.005095790071018892,782
-0.04259599525471466,4,-2.0220703034410534,-0.04503759356264307,783
0.001487735607877804,1,1.9010158826634282,0.0,784
-0.002726518754869815,1,-1.9010158826634285,-0.002726518754869815,785
-0.012354731010229561,1,-1.9010158826634285,-0.012354731010229561,786
0.0,0,,0.0,787
-0.03280323317318477,2,-1.5396402231895947,-0.0398200727921464,788
-0.012641603981449452,2,-2.694398597666001,-0.012641603981449452,789
-0.003271664898215115,1,-1.9010158826634287,-0.003271664898215115,790
-0.0058508273499492565,1,-1.9010158826634287,-0.0058508273499492565,791
0.002710185262110457,3,0.7942536537011675,-0.0040558186715368705,792
0.002288778822014774,1,1.9010158826634278,0.0,793
-0.01263337868871424,3,-1.8550393764109905,-0.013752257182089498,794
-0.005095790071018892,1,-1.901015882663428,-0.005095790071018892,795
-0.0031337990215306658,1,-1.9010158826634287,-0.0031337990215306658,796
0.0,0,,0.0,797
0.004526412324971787,1,1.9010158826634278,0.0,798
-0.0007010937121279988,1,-1.9010158826634285,-0.0007010937121279988,799
-0.019997985023554796,3,-2.346665698188298,-0.020971295037830007,800
-0.011373878955067132,2,-2.0563581406028426,-0.011373878955067132,801
0.010457317769342275,1,1.901015882663428,0.0,802
-0.006551921062077255,2,-2.116191519316625,-0.006551921062077255,803
-0.0006704163581686259,3,-0.2701235942501226,-0.002183327781812079,804
0.0,0,,0.0,805
-0.0007010937121279988,1,-1.9010158826634285,-0.0007010937121279988,806
-0.003271664898215115,1,-1.9010158826634287,-0.003271664898215115,807
-0.008478070701979932,2,-1.182195769706536,-0.012864375051848566,808
0.015311471557736787,3,3.1027555251556045,0.0,809
-0.039349479138711486,3,-1.8566194765194168,-0.0398200727921464,810
-0.026065681393670416,4,-1.207823094534191,-0.0398200727921464,811
0.004526412324971787,1,1.9010158826634278,0.0,812
0.004526412324971787,1,1.9010158826634278,0.0,813
0.005472117998054469,2,1.2163739318397033,-0.0026369825820744697,814
0.005484297000335989,2,2.276732696712781,0.0,815
-0.0020837217489660044,1,-1.901015882663428,-0.0020837217489660044,816
0.0,0,,0.0,817
-0.010586907756204847,2,-2.5980302301972555,-0.010586907756204847,818
0.001007071888703436,1,1.901015882663428,0.0,819
-0.00793454909891526,2,-2.4363360298574044,-0.00793454909891526,820
-0.015120467687880753,1,-1.9010158826634285,-0.015120467687880753,821
0.0,0,,0.0,822
-0.003441017427865692,3,-0.38032633099141827,-0.01499171359230403,823
-0.01499171359230403,2,-2.260572331053707,-0.01499171359230403,824
0.0,0,,0.0,825
0.0044772251116325535,1,1.9010158826634285,0.0,826
0.004386304349868635,1,1.9010158826634282,0.0,827
-0.002150554158094006,2,-0.6916149629227748,-0.005095790071018892,828
0.010457317769342275,1,1.901015882663428,0.0,829
-0.007884849307020107,3,-2.33568566240588,-0.008891921195723542,830
0.009201912202647034,5,1.162334373328678,-0.010485996824826198,831
0.002288778822014774,1,1.9010158826634278,0.0,832
-0.009042096561195985,1,-1.901015882663428,-0.009042096561195985,833
-0.011523834515271295,2,-1.4063416816949537,-0.015120467687880751,834
0.0,0,,0.0,835
0.0,0,,0.0,836
-0.0058508273499492565,1,-1.9010158826634287,-0.0058508273499492565,837
-0.01599817407337923,2,-2.302238389553013,-0.01599817407337923,838
-0.014510615489060238,4,-1.9532984187806441,-0.018107248661669698,839
-0.004541779897693131,1,-1.9010158826634276,-0.004541779897693131,840
0.003805172682157024,2,1.1543822120140328,-0.0020837217489660044,841
-0.010485996824826198,1,-1.901015882663428,-0.010485996824826198,842
0.001007071888703436,1,1.901015882663428,0.0,843
-0.012864375051848566,1,-1.9010158826634278,-0.012864375051848566,844
-0.002325697538423904,2,-0.7109685152329773,-0.005384016618621064,845
-0.017677739372239244,4,-3.0818131411897047,-0.017677739372239244,846
0.00047059365343491647,2,0.14646939688744529,-0.0040558186715368705,847
-0.010087082983509816,4,-3.4394395088653527,-0.010087082983509816,848
-0.0061143243731667015,2,-2.5722296870249983,-0.0061143243731667015,849
0.0,0,,0.0,850
0.0011188784933752597,1,1.9010158826634285,0.0,851
-0.0117686153160658,2,-2.3754640157668026,-0.0117686153160658,852
-0.017846986442750568,2,-2.2120603489113337,-0.017846986442750568,853
0.006367646615024218,2,2.6998471654781375,0.0,854
-0.012359643878648378,4,-1.6738936755905842,-0.012864375051848566,855
-0.0040558186715368705,1,-1.9010158826634294,-0.0040558186715368705,856
0.0009836299964031542,3,0.2650380131510894,-0.005384016618621064,857
0.0,0,,0.0,858
0.0,0,,0.0,859
0.0,0,,0.0,860
0.011945053377220079,2,2.152825385137612,0.0,861
-0.006975480620725538,2,-0.9337306516549058,-0.012864375051848566,862
0.008109100580128939,1,1.9010158826634282,0.0,863
0.0,0,,0.0,864
-0.003271664898215115,1,-1.9010158826634287,-0.003271664898215115,865
0.02093014484387588,4,3.582528784253029,0.0,866
-0.013809213954727144,3,-2.553737230230531,-0.013809213954727144,867
-0.0067571213790705124,2,-2.6520679595071246,-0.0067571213790705124,868
0.014186627675551136,2,2.6608084849851124,0.0,869
0.0,0,,0.0,870
-0.00099749959133971,2,-0.3715230543599566,-0.0040558186715368705,871
0.003309327534827058,1,1.9010158826634285,0.0,872
-0.045157964183414334,3,-2.03189581596657,-0.045157964183414334,873
-0.0049437008017778035,2,-2.268316482208315,-0.0049437008017778035,874
-0.018205558360178817,2,-2.5415848205535085,-0.018205558360178817,875
-0.016886056203620166,3,-2.426507017597341,-0.016886056203620166,876
0.004526412324971787,1,1.9010158826634278,0.0,877
0.005361527698323382,2,0.8727416086776435,-0.005095790071018892,878
0.007786552646459612,2,2.6715031432743506,0.0,879
0.0,0,,0.0,880
0.007016839618961632,1,1.9010158826634282,0.0,881
0.0,0,,0.0,882
-0.0058508273499492565,1,-1.9010158826634287,-0.0058508273499492565,883
0.0,0,,0.0,884
-3.691871640912987e-05,3,-0.010578663463655522,-0.005384016618621064,885
-0.006271898748861997,2,-2.1885183171411047,-0.006271898748861997,886
-0.046529512984028916,4,-2.1108430442125017,-0.046529512984028916,887
0.0,0,,0.0,888
-0.006501697379382821,2,-0.9006105369180157,-0.012354731010229561,889
-0.015120467687880753,1,-1.9010158826634285,-0.015120467687880753,890
-0.0020837217489660044,1,-1.901015882663428,-0.0020837217489660044,891
-0.0058508273499492565,1,-1.9010158826634287,-0.0058508273499492565,892
-0.012864375051848566,1,-1.9010158826634278,-0.012864375051848566,893
0.0,0,,0.0,894
0.0,0,,0.0,895
-0.009042096561195985,1,-1.901015882663428,-0.009042096561195985,896
0.011550696164438339,1,1.9010158826634291,0.0,897
-0.002183327781812079,1,-1.9010158826634287,-0.002183327781812079,898
-0.009267434057034013,2,-1.9010158826634282,-0.009267434057034013,899
-0.016896510907922692,2,-2.4481369346076813,-0.016896510907922692,900
0.0,0,,0.0,901
0.0,0,,0.0,902
-0.00672510767950521,2,-2.546924535387702,-0.00672510767950521,903
0.0044772251116325535,1,1.9010158826634285,0.0,904
-0.043344937504461806,3,-2.066111315160372,-0.043344937504461806,905
-0.005384016618621064,1,-1.9010158826634294,-0.005384016618621064,906
0.001007071888703436,1,1.901015882663428,0.0,907
-0.0015073523026898762,2,-0.643601470098469,-0.00379613112470465,908
-0.002325697538423904,2,-0.7109685152329773,-0.005384016618621064,909
0.0,0,,0.0,910
-0.020216257758899646,2,-2.415902421839469,-0.020216257758899646,911
-0.010485996824826198,1,-1.901015882663428,-0.010485996824826198,912
-0.005384016618621064,1,-1.9010158826634294,-0.005384016618621064,913
0.0,0,,0.0,914
0.00585303363084674,1,1.9010158826634282,0.0,915
-0.010605409242435396,3,-1.5048230155302669,-0.01499171359230403,916
-0.023350371876674762,2,-2.6877995780644564,-0.023350371876674762,917
0.0024415983079284147,1,1.901015882663429,0.0,918
-0.005384016618621064,1,-1.9010158826634294,-0.005384016618621064,919
0.002288778822014774,1,1.9010158826634278,0.0,920
0.004386304349868635,1,1.9010158826634282,0.0,921
-0.002726518754869815,1,-1.9010158826634285,-0.002726518754869815,922
-0.00029872692831402984,3,-0.09033121563420364,-0.005095790071018892,923
0.0028934173391709185,2,1.41298443412453,-0.000887882130240933,924
-0.04667606827211354,5,-2.0961596696844422,-0.04667606827211354,925
0.0,0,,0.0,926
0.0,0,,0.0,927
-0.0022541941773397993,2,-0.6211902306518468,-0.0058508273499492565,928
-0.005095790071018892,1,-1.901015882663428,-0.005095790071018892,929
-0.015821561400008753,2,-1.9879458283031897,-0.015821561400008753,930
-0.010821379255700894,2,-2.6165467599910017,-0.010821379255700894,931
-0.004541779897693131,1,-1.9010158826634276,-0.004541779897693131,932
0.001487735607877804,1,1.9010158826634282,0.0,933
-0.005384016618621064,1,-1.9010158826634294,-0.005384016618621064,934
-0.007359481948849273,3,-1.1324607090135432,-0.013212515579696013,935
0.0,0,,0.0,936
0.008804187698139312,3,1.6204756207592927,-0.0040558186715368705,937
-0.0058508273499492565,1,-1.9010158826634287,-0.0058508273499492565,938
0.0030583190801971604,1,1.9010158826634274,0.0,939
-0.002726518754869815,1,-1.9010158826634285,-0.002726518754869815,940
0.0,0,,0.0,941
0.0016811178796471353,3,0.4974817752388807,-0.004541779897693131,942
0.0011188784933752597,1,1.9010158826634285,0.0,943
-0.014438452759195565,2,-2.1942992711300655,-0.014438452759195565,944
0.0,0,,0.0,945
-0.009174743091672589,3,-1.3551451948427882,-0.015027776722519329,946
-0.0040306026242006975,1,-1.9010158826634287,-0.0040306026242006975,947
-0.0405211665042744,2,-1.9345269566510692,-0.0405211665042744,948
-0.0019353925655052262,5,-0.5403958061542417,-0.00669280125361134,949
0.0,0,,0.0,950
0.0017493217677941653,2,0.6469200585024878,-0.0026369825820744693,951
-0.0020837217489660044,1,-1.901015882663428,-0.0020837217489660044,952
0.001487735607877804,1,1.9010158826634282,0.0,953
0.0041574422031207935,4,0.4778830825193686,-0.012864375051848566,954
0.003309327534827058,1,1.9010158826634285,0.0,955
-0.007067796022919765,2,-2.6944287654979258,-0.007067796022919765,956
0.0075355441918297135,2,2.6544060884501177,0.0,957
-0.012864375051848566,1,-1.9010158826634278,-0.012864375051848566,958
-0.004265138125245805,2,-1.4715259476042197,-0.005384016618621064,959
-0.0040306026242006975,1,-1.9010158826634287,-0.0040306026242006975,960
0.0,0,,0.0,961
0.0030583190801971604,1,1.9010158826634274,0.0,962
-0.006551921062077255,2,-2.116191519316625,-0.006551921062077255,963
-0.0029369401781616108,2,-1.3236240031812292,-0.0040558186715368705,964
0.0,0,,0.0,965
0.0,0,,0.0,966
-0.009042096561195985,1,-1.901015882663428,-0.009042096561195985,967
0.003309327534827058,1,1.9010158826634285,0.0,968
-0.024162564249076736,2,-2.6187723037866686,-0.024162564249076736,969
0.007016839618961632,1,1.9010158826634282,0.0,970
-0.006551921062077255,2,-2.116191519316625,-0.006551921062077255,971
-0.0040558186715368705,1,-1.9010158826634294,-0.0040558186715368705,972
0.0017446401927869331,3,0.18797094577869364,-0.012864375051848566,973
0.0,0,,0.0,974
0.0,0,,0.0,975
-0.03412346132951648,3,-1.5887984709671752,-0.0398200727921464,976
0.0,0,,0.0,977
-0.007141820713047823,4,-1.061071437994075,-0.014158660332009455,978
-0.011125818310161989,2,-2.2843624883653413,-0.011125818310161989,979
-0.008577346104819071,2,-2.53580866548388,-0.008577346104819071,980
-0.04751058631451017,5,-2.2226302729579817,-0.04751058631451017,981
0.0,0,,0.0,982
-0.005095790071018892,1,-1.901015882663428,-0.005095790071018892,983
-0.00379613112470465,1,-1.901015882663428,-0.00379613112470465,984
0.0030583190801971604,1,1.9010158826634274,0.0,985
0.0030583190801971604,1,1.9010158826634274,0.0,986
0.003309327534827058,1,1.9010158826634285,0.0,987
0.0,0,,0.0,988
-0.003659653179704246,3,-0.5748278110849314,-0.010485996824826198,989
0.0,0,,0.0,990
